probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.7046463956269218,1.33,1.419151515151515,-0.062820293816194,-0.062820293816194,-0.062820293816194,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.6188679245283019,1.5,1.6158536585365855,-0.07169811320754721,-0.07169811320754721,-0.07169811320754721,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.5,1.9,2.0,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5220012055455093,1.8,1.9157043879907623,-0.06039783001808319,-0.06039783001808319,-0.06039783001808319,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.49702656040180676,1.91,2.0119649122807015,-0.050679269632549206,-0.050679269632549206,-0.050679269632549206,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.44651162790697674,2.1,2.2395833333333335,-0.06232558139534883,-0.06232558139534883,-0.06232558139534883,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.6417473541995046,1.48,1.5582456140350878,-0.05021391578473322,-0.05021391578473322,-0.05021391578473322,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.41929720071471116,2.25,2.3849431818181817,-0.05658129839189996,-0.05658129839189996,-0.05658129839189996,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.48744623754732935,1.91,2.0515082956259425,-0.06897768628460094,-0.06897768628460094,-0.06897768628460094,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.5327102803738317,1.75,1.8771929824561406,-0.06775700934579448,-0.06775700934579448,-0.06775700934579448,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.5072616073735894,1.85,1.9713693791604405,-0.061566026358859605,-0.061566026358859605,-0.061566026358859605,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.2936129647283127,3.25,3.4058441558441555,-0.04575786463298359,-0.04575786463298359,-0.04575786463298359,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5583308845136645,1.67,1.791052631578947,-0.06758742286218028,-0.06758742286218028,-0.06758742286218028,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4247787610619469,2.2,2.3541666666666665,-0.06548672566371672,-0.06548672566371672,-0.06548672566371672,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.41883568448241604,2.25,2.3875711574952563,-0.05761970991456389,-0.05761970991456389,-0.05761970991456389,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
